,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
10,,,,,,,,,,,,-1.9172495670020455e-07,-3.858522986809054e-06,6.630699633098074e-07,-1.102534874693477e-07,-6.753589485428211e-07,-1.1699874275538681e-06,-9.75881996981157e-07,-8.575729558544956e-08,-1.9172495670020455e-07,-1.8911168086010058e-07,-5.395514540455434e-07,-1.9172495670020455e-07,-1.9172495670020455e-07,-1.9172495670020455e-07,-1.9172495670020455e-07,-1.3219058690883896e-07,-1.435087140560666e-06,-1.8655992429461747e-07,-7.262798307969276e-07,-3.3114025087662086e-08,-6.461881334330472e-08,-3.205587140848616e-07
11,,,,,,,,,,,,,0.0,-8.673617379884035e-19,-2.5004412602946946e-18,-1.1384122811097797e-18,-1.3010426069826053e-18,-2.8189256484623115e-18,-2.6156377411212794e-18,0.0,-3.367802998283098e-18,-1.734723475976807e-18,0.0,0.0,0.0,0.0,-4.70950318673391e-19,-2.1412992906588713e-18,-1.6534083130403943e-18,-3.469446951953614e-18,-1.9244588561617704e-18,-1.6263032587282567e-18,-2.120970499924768e-18
12,,,,,,,,,,,,,,0.0014999423717194636,0.0015924169847507598,0.0016577355177307984,0.0015117110719880741,0.0015483935461160698,0.0016080044103708472,0.0015778713718614806,0.0015719502654823918,0.0019690522861385918,0.0015778713718614806,0.0015778713718614806,0.0015778713718614806,0.0015778713718614806,0.001555417825890839,0.0014334433000069947,0.0015887659272045926,0.0013769132389471923,0.001514651065502983,0.0015650149061051982,0.0016003322034000866
13,,,,,,,,,,,,,,,0.0010440189821439984,0.001050913027810727,0.001096874439244503,0.0010418518929887596,0.001039648112715162,0.0010461301489819068,0.0010486657511319631,0.0011274759001364703,0.0010461301489819068,0.0010461301489819068,0.0010461301489819068,0.0010461301489819068,0.0010598399905067917,0.0010411894017308117,0.0010483363372126187,0.0006197685646733529,0.0010469014860855748,0.0010501859721839418,0.001044451200713171
14,,,,,,,,,,,,,,,,7.832569176777882e-05,8.245106866309809e-05,7.181462579723295e-05,7.829813307991981e-05,7.85449015332077e-05,7.867014777809836e-05,6.733271382791759e-05,7.85449015332077e-05,7.85449015332077e-05,7.85449015332077e-05,7.85449015332077e-05,7.75092645687564e-05,7.471679176375263e-05,7.868394201126009e-05,6.682702059107593e-05,7.735758606741683e-05,7.903274600773035e-05,7.854152128065659e-05
15,,,,,,,,,,,,,,,,,5.7275290671371815e-05,8.507611603961835e-05,9.774254204143569e-05,9.783796363289319e-05,9.755846821146977e-05,0.00016316195339130188,9.783796363289319e-05,9.783796363289319e-05,9.783796363289319e-05,9.783796363289319e-05,7.646739470724727e-05,8.514440580446883e-05,9.76784192243894e-05,0.00014306427319244613,9.670022268523708e-05,9.758722788675764e-05,9.383997247414195e-05
16,,,,,,,,,,,,,,,,,,0.0014457860668856113,0.0014336675914048327,0.0014485169428449162,0.0014490768509043586,0.0014538699415573954,0.0014485169428449162,0.0014485169428449162,0.0014485169428449162,0.0014485169428449162,0.001425332496039772,0.0014274806891827459,0.0014492695522827367,0.0011609912284049478,0.0014327753804593193,0.0014455088335805226,0.001442617131242907
17,,,,,,,,,,,,,,,,,,,0.0020046449379498583,0.0020122036580078836,0.0020087716513337004,0.0019409214838124215,0.0020122036580078836,0.0020122036580078836,0.0020122036580078836,0.0020122036580078836,0.00197216068416223,0.0020453284044684946,0.0020112356017769066,0.0020732766883631015,0.002006484139553685,0.0020158777153563728,0.0020112644933620964
18,,,,,,,,,,,,,,,,,,,,1.3385987222537003e-05,1.3236085763791505e-05,4.847143961856856e-08,1.3385987222537003e-05,1.3385987222537003e-05,1.3385987222537003e-05,1.3385987222537003e-05,1.066339945268462e-05,1.4113721814202354e-05,1.3311366458797015e-05,2.9160035286690533e-05,1.3311666797891244e-05,1.3123786061312696e-05,1.3615218860980484e-05
19,,,,,,,,,,,,,,,,,,,,,-3.367802998283098e-18,-1.734723475976807e-18,0.0,0.0,0.0,0.0,-4.70950318673391e-19,-2.1412992906588713e-18,-1.6534083130403943e-18,-3.469446951953614e-18,-1.9244588561617704e-18,-1.6263032587282567e-18,-2.120970499924768e-18
20,,,,,,,,,,,,,,,,,,,,,,-3.0236070424933138e-05,-3.183128968081564e-05,-3.183128968081564e-05,-3.183128968081564e-05,-3.183128968081564e-05,-3.196064158806483e-05,-3.299275977756577e-05,-3.1833551085838873e-05,-3.4068011987714586e-05,-3.2139083959974225e-05,-3.1929078965339515e-05,-3.2119211148619e-05
21,,,,,,,,,,,,,,,,,,,,,,,-0.0004945674279609857,-0.0004945674279609857,-0.0004945674279609857,-0.0004945674279609857,-0.000445337114370845,-0.0004925378422929112,-0.0004938269163379803,-0.00044318784261831654,-0.0004967306467594568,-0.00047912532234615585,-0.0005026924582788613
22,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-4.70950318673391e-19,-2.1412992906588713e-18,-1.6534083130403943e-18,-3.469446951953614e-18,-1.9244588561617704e-18,-1.6263032587282567e-18,-2.120970499924768e-18
23,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-4.70950318673391e-19,-2.1412992906588713e-18,-1.6534083130403943e-18,-3.469446951953614e-18,-1.9244588561617704e-18,-1.6263032587282567e-18,-2.120970499924768e-18
24,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-4.70950318673391e-19,-2.1412992906588713e-18,-1.6534083130403943e-18,-3.469446951953614e-18,-1.9244588561617704e-18,-1.6263032587282567e-18,-2.120970499924768e-18
25,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.70950318673391e-19,-2.1412992906588713e-18,-1.6534083130403943e-18,-3.469446951953614e-18,-1.9244588561617704e-18,-1.6263032587282567e-18,-2.120970499924768e-18
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009736257946610733,-0.0009604935825502777,-0.0009965604804540347,-0.0009592358162574731,-0.0009570936891591005,-0.0009571247773904494
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007720613153320394,0.0007862356477531772,0.000782854885170513,0.0007724840065383353,0.0007720479886895884
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2754050477906407e-05,1.984456772046402e-05,1.994683477919629e-05,1.9823986397895953e-05
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0018831959168970078,-0.0018706930559745367,-0.0018701735887864958
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.916783061988144e-05,-3.951158331717006e-05
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001647426198001506
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
